Node	Taxonomy	Zi-Pi Role	Within-module connectivity (Zi)	Among-module connectivity (Pi)	Louvain Community	Prevalence (%)	Max Abundance	Mean Abundance	Sample at Max Abundance
otu_383	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	1.7757	0.0	14	10.0	0.1475111	0.00779828645	Sample8
otu_661	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__;g__;s__	Peripheral node	0.7668	0.0	14	10.0	0.13219327	0.0069907515000000005	Sample8
otu_608	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Peripheral node	0.3234	0.0	7	10.0	0.27131152	0.01404629895	Sample8
otu_91	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAOAJC01;s__	Connector	-1.229	0.6667	7	10.0	0.22301611	0.01166042345	Sample8
otu_115	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JAJRAG01;s__	Peripheral node	-1.1547	0.0	13	70.0	0.11259478	0.035427850500000004	Sample8
otu_306	d__Bacteria;p__Arandabacterota;c__Arandabacteria;o__Arandabacterales;f__Arandabacteraceae;g__DATKKY01;s__	Peripheral node	0.0	0.0	13	70.0	0.10309661	0.028339840900000003	Sample7
otu_121	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__RBG-16-68-12;f__JAFNFQ01;g__JAFNFQ01;s__JAFNFQ01 sp017885655	Peripheral node	-0.2835	0.4444	11	70.0	0.15923457	0.03150871255	Sample12
otu_719	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.6238	0.0	11	70.0	0.24677987	0.0402859723	Sample12
otu_718	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.7428	0.0	1	80.0	0.13369161	0.0283953589	Sample20
otu_883	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.4856	0.0	1	80.0	0.12045777	0.0272353678	Sample14
otu_317	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Peripheral node	2.1377	0.0	10	95.0	0.20526846	0.07041472010000001	Sample3
otu_382	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.9001	0.0	10	95.0	0.16669367	0.05917960815000001	Sample3
otu_742	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__DATKLL01;s__	Peripheral node	-0.7213	0.0	5	10.0	0.10795405	0.0071519048	Sample19
otu_850	d__Bacteria;p__Patescibacteriota;c__Kazan-3B-28;o__Kazan-3B-28;f__Kazan-3B-28;g__;s__	Peripheral node	0.0451	0.0	5	10.0	0.19657786	0.0149864055	Sample19
otu_512	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__UBA877 sp041480185	Peripheral node	-1.1908	0.5	11	85.0	0.124978594	0.031483910950000006	Sample8
otu_773	d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__Deferrimicrobium;s__	Peripheral node	-1.3684	0.4444	2	85.0	0.104373544	0.027379430399999998	Sample18
otu_12	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	-1.1908	0.0	11	65.0	0.11550537	0.016353064750000004	Sample8
otu_863	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Minisyncoccales;f__GBS-2;g__;s__	Peripheral node	1.531	0.0	11	65.0	0.108845286	0.014447456749999999	Sample8
otu_670	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__	Peripheral node	-1.3641	0.5	0	40.0	0.10379391	0.019102793200000003	Sample9
otu_90	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAOAJC01;s__	Peripheral node	-0.2872	0.0	0	40.0	0.102778	0.023894190599999997	Sample9
otu_157	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__Bathycorpusculum;s__	Peripheral node	2.3443	0.0	5	10.0	0.14507858	0.0135633175	Sample19
otu_519	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__JAAYZQ01;f__JAAYZQ01;g__;s__	Peripheral node	0.7668	0.0	14	10.0	0.18395597	0.0099794634	Sample5
otu_691	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.7668	0.0	14	10.0	0.16735107	0.00991606485	Sample5
otu_160	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	0.3151	0.0	12	50.0	1.2912743	0.133026817	Sample9
otu_881	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	1.1202	0.0	12	50.0	1.6093513	0.12357329955	Sample9
otu_329	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SM23-62;g__LJUQ01;s__	Peripheral node	1.3229	0.0	6	90.0	0.24523488	0.0604395385	Sample9
otu_68	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Peripheral node	0.0	0.0	6	90.0	0.37872854	0.08118595070000001	Sample9
otu_1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__;s__	Peripheral node	-0.4737	0.0	2	35.0	0.14072034	0.01429616555	Sample10
otu_161	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	0.4211	0.0	2	35.0	0.14129484	0.01694630435	Sample17
otu_234	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__	Peripheral node	1.0476	0.375	3	10.0	0.34685522	0.018733019	Sample3
otu_386	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp041479075	Peripheral node	-0.3223	0.0	3	10.0	0.22033527	0.0115590482	Sample3
otu_489	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Peripheral node	-1.3684	0.0	2	45.0	0.10433096	0.01747077255	Sample19
otu_80	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	Peripheral node	1.3158	0.0	2	45.0	0.1280996	0.028559677299999996	Sample7
otu_190	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JADGNF01;s__	Peripheral node	-1.4596	0.0	16	90.0	0.26000014	0.07772275725	Sample19
otu_204	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__	Peripheral node	0.2085	0.0	16	90.0	0.18217662	0.0505499696	Sample19
otu_444	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__DRKV01;g__;s__	Peripheral node	-0.2872	0.4444	0	25.0	0.2884074	0.01920804725	Sample3
otu_67	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Peripheral node	0.7898	0.375	0	25.0	0.36670834	0.0229965006	Sample3
otu_300	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__JAHILC01 sp018897225	Peripheral node	-0.4737	0.0	2	40.0	0.15739419	0.030996786600000003	Sample14
otu_74	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	-1.3684	0.0	2	40.0	0.11052493	0.014287546600000003	Sample7
otu_31	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__Aenigmatarchaeales;f__Aenigmatarchaeaceae;g__;s__	Peripheral node	-0.3714	0.0	1	85.0	0.15788071	0.03697287875000001	Sample20
otu_727	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__MWEI01;s__	Peripheral node	-0.3714	0.0	1	85.0	0.17533588	0.0444386471	Sample20
otu_125	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	0.0451	0.375	5	20.0	0.11802197	0.0114545953	Sample13
otu_270	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__VFZS01;s__	Peripheral node	1.5779	0.0	5	20.0	0.1081644	0.0130064173	Sample13
otu_497	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	0.0451	0.0	5	15.0	0.14467816	0.0114953828	Sample19
otu_72	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	0.8115	0.0	5	15.0	0.13606246	0.012292950249999999	Sample19
otu_636	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__;s__	Peripheral node	1.3158	0.0	2	50.0	0.17846343	0.01607804845	Sample17
otu_753	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__JAPLJS01;s__JAPLJS01 sp026388545	Peripheral node	-1.3684	0.0	2	45.0	0.4387696	0.04106913625	Sample17
otu_432	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__JBGQAS01;s__	Peripheral node	0.8115	0.0	5	15.0	0.15979187	0.015548597349999999	Sample20
otu_885	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	0.0451	0.0	5	15.0	0.16535462	0.01674883345	Sample20
otu_346	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	1.1547	0.0	13	70.0	0.10647859	0.025838673299999997	Sample18
otu_643	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__JACWAE01;s__	Peripheral node	-1.1547	0.0	13	70.0	0.17627868	0.0409104792	Sample18
otu_359	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.3714	0.0	1	35.0	0.2794924	0.043070897749999996	Sample19
otu_871	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA6257;f__UBA6257;g__JAAZNP01;s__	Peripheral node	0.7428	0.375	1	30.0	0.26138988	0.036109935600000004	Sample19
otu_730	d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__HGW-15;g__JAFGDM01;s__	Peripheral node	-1.4856	0.5	1	75.0	0.2321232	0.05200100114999999	Sample19
otu_808	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__Fen-1308;s__	Peripheral node	0.7428	0.375	1	75.0	0.1182664	0.0337328254	Sample20
otu_869	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA6257;f__GWB1-50-10;g__JBBTQX01;s__	Peripheral node	-0.4737	0.0	2	50.0	0.1410378	0.026684457199999994	Sample18
otu_275	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__UBA7540;f__UBA7540;g__JALHUF01;s__JALHUF01 sp022866195	Peripheral node	-1.229	0.0	7	30.0	0.15180002	0.0108506268	Sample8
otu_588	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__	Peripheral node	0.3234	0.56	7	25.0	0.116263285	0.008458429	Sample8
otu_232	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__JALHVH01;s__	Peripheral node	-0.3375	0.0	10	55.00000000000001	0.24048685	0.0467490096	Sample20
otu_891	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Peripheral node	0.9001	0.375	10	50.0	0.13283531	0.0214330464	Sample8
otu_311	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__	Peripheral node	-1.4596	0.5	16	65.0	0.27797997	0.02816972145	Sample8
otu_717	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.2085	0.0	16	70.0	0.24119374	0.02080387005	Sample8
otu_592	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__	Peripheral node	-0.4356	0.0	9	15.0	0.12446317	0.0070942537	Sample13
otu_95	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__MWBV01;s__	Peripheral node	1.2197	0.0	9	20.0	0.120423496	0.0089321837	Sample13
otu_4	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	0.4211	0.375	2	65.0	0.13595968	0.032926732400000006	Sample5
otu_687	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JBFMAE01;s__	Peripheral node	1.3158	0.0	2	65.0	0.30500108	0.05352252889999999	Sample6
otu_124	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	0.0	0.0	6	65.0	0.27151525	0.05208218415	Sample13
otu_892	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Peripheral node	1.3229	0.0	6	60.0	0.2010525	0.03631024165	Sample13
otu_164	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	2.4175	0.5	3	35.0	0.10472861	0.007943775900000002	Sample3
otu_783	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	Peripheral node	-1.6922	0.0	3	30.0	0.14444034	0.0109013754	Sample3
otu_376	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.2085	0.0	16	55.00000000000001	0.15730904	0.017282493899999998	Sample8
otu_746	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__	Peripheral node	0.2085	0.0	16	50.0	0.15739901	0.01413227815	Sample8
otu_439	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;s__	Peripheral node	1.4142	0.0	4	55.00000000000001	0.11331992	0.02423474775	Sample19
otu_550	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__RBG-13-51-18;s__	Peripheral node	-0.7071	0.0	4	50.0	0.10104415	0.0224568926	Sample14
otu_735	d__Bacteria;p__Desulfobacterota;c__SM23-61;o__SM23-61;f__SM23-61;g__JAHJQK01;s__JAHJQK01 sp030654105	Peripheral node	-0.4901	0.4444	12	75.0	0.34888652	0.04621144995	Sample1
otu_874	d__Bacteria;p__Patescibacteriota;c__Patescibacteriia;o__2-12-FULL-60-25;f__2-12-FULL-60-25;g__;s__	Peripheral node	-0.4901	0.0	12	70.0	0.2565288	0.031945255799999996	Sample1
otu_421	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Cryosericales;f__Cryosericaceae;g__Cryosericum;s__	Peripheral node	-1.3975	0.0	15	70.0	0.41604295	0.06969184945000001	Sample1
otu_506	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	0.9503	0.375	15	80.0	0.19927125	0.04649100925000001	Sample3
otu_532	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Fen-1064;g__JAURWL01;s__	Peripheral node	-0.4528	0.0	7	35.0	0.24658702	0.0164740055	Sample8
otu_69	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Peripheral node	-0.4528	0.0	7	30.0	0.22474325	0.014656396800000002	Sample8
otu_14	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	-1.2953	0.5	12	40.0	3.037251	0.23177377465	Sample9
otu_174	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	-1.2511	0.0	14	20.0	0.11032546	0.007847612950000001	Sample8
otu_272	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__UBA7540;f__;g__;s__	Peripheral node	1.7757	0.0	14	15.0	0.11592302	0.00711515435	Sample8
otu_2	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	-0.7213	0.0	5	40.0	0.122714415	0.022929964650000002	Sample20
otu_738	d__Bacteria;p__Desulfobacterota;c__SM23-61;o__SM23-61;f__SM23-61;g__JAHJQK01;s__JAHJQK01 sp030654105	Peripheral node	0.0451	0.0	5	55.00000000000001	0.12618753	0.02470087755	Sample13
otu_169	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Connector	-1.2633	0.6667	9	50.0	0.13019304	0.014388513350000003	Sample13
otu_345	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.4356	0.0	9	65.0	0.82527214	0.07294469519999999	Sample13
otu_677	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JACAEX01;s__	Peripheral node	-1.3641	0.5	0	25.0	0.14818168	0.012601892950000002	Sample13
otu_103	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__	Peripheral node	0.9503	0.0	15	35.0	0.13277389	0.02438679055	Sample2
otu_44	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	2.1243	0.0	15	50.0	0.5099963	0.04147472435	Sample2
otu_227	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__JAFGAV01;g__JBGOXI01;s__	Peripheral node	-0.2872	0.0	0	30.0	0.27481169	0.0215719756	Sample13
otu_343	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.2872	0.0	0	35.0	0.33314136	0.025923575899999995	Sample13
