Node	Taxonomy	Zi-Pi Role	Within-module connectivity (Zi)	Among-module connectivity (Pi)	Louvain Community	Prevalence (%)	Max Abundance	Mean Abundance	Sample at Max Abundance
otu_230	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__JALHVH01;s__	Peripheral node	0.0	0.0	13	75.0	0.30524716	0.04772488885	Sample13
otu_536	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__JAFGLR01;g__JAFGLR01;s__	Peripheral node	0.0	0.0	13	70.0	0.22189161	0.03483649465000001	Sample13
otu_29	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__Aenigmatarchaeales;f__Aenigmatarchaeaceae;g__;s__	Peripheral node	0.7898	0.375	0	35.0	0.29676354	0.02703615145	Sample3
otu_288	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Anaerosomatales;f__;g__;s__	Peripheral node	0.392	0.0	9	70.0	0.13579175	0.0240307247	Sample13
otu_3	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	0.392	0.0	9	75.0	0.23544781	0.038414375300000005	Sample13
otu_387	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp041479075	Peripheral node	1.2197	0.0	9	30.0	0.1269913	0.012043944849999998	Sample13
otu_698	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	1.2197	0.0	9	35.0	0.103474565	0.010386403150000001	Sample13
otu_54	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	0.6238	0.0	11	50.0	0.11488305	0.015092692599999995	Sample8
otu_406	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__	Peripheral node	1.3229	0.0	6	85.0	0.2433214	0.0550732811	Sample9
otu_762	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__UBA5619 sp003141195	Peripheral node	0.0	0.0	6	80.0	0.42782643	0.07903828314999999	Sample13
otu_322	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAGONC01;g__JAPLDP01;s__	Peripheral node	1.0996	0.0	7	10.0	0.24229334	0.01271261025	Sample8
otu_814	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__JBGOWS01;s__	Peripheral node	1.0996	0.0	7	10.0	0.1019383	0.0057839141999999994	Sample8
otu_119	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__UBA472;g__FEN-33;s__	Peripheral node	0.3234	0.0	7	10.0	0.104696155	0.0056008828	Sample8
otu_280	d__Bacteria;p__Acidobacteriota;c__UBA6911;o__UBA6911;f__UBA6911;g__DASQID01;s__	Peripheral node	0.0451	0.0	5	35.0	0.13386318	0.01953364205	Sample19
otu_48	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	-0.7213	0.0	5	35.0	0.16813885	0.02468087535	Sample13
otu_573	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__JALHUB01;s__	Peripheral node	1.1547	0.0	13	70.0	0.2501477	0.03723026265	Sample13
otu_818	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__GWC2-56-14;s__	Peripheral node	-0.4528	0.0	7	10.0	0.4542904	0.02309098555	Sample8
otu_430	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__JAFGXF01;s__	Peripheral node	0.3151	0.56	12	50.0	1.0057175	0.10177318205000001	Sample3
otu_237	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__	Peripheral node	0.3151	0.0	12	40.0	0.39926755	0.03611537925	Sample9
otu_744	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__	Peripheral node	-0.4901	0.0	12	40.0	0.31350657	0.03502699645	Sample3
otu_500	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	-0.2872	0.4444	0	35.0	0.4899558	0.03930194355	Sample3
otu_622	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Peripheral node	-0.2872	0.4444	0	35.0	0.2776125	0.01766000415	Sample3
otu_38	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZT01;g__JBGPQP01;s__	Peripheral node	-0.4528	0.0	7	20.0	0.14769924	0.0089772085	Sample8
otu_53	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	1.8759	0.2778	7	20.0	0.955861	0.05009756654999999	Sample8
otu_440	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__DRKV01;g__;s__	Peripheral node	-0.2236	0.0	15	35.0	0.19080126	0.0311252503	Sample5
otu_650	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Fen-1039;s__	Peripheral node	-1.3975	0.5	15	30.0	0.31183717	0.03210456725	Sample5
otu_748	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__	Peripheral node	0.7668	0.375	14	15.0	0.22052197	0.01845306265	Sample5
otu_782	d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Syntrophorhabdus;s__	Peripheral node	1.7757	0.0	14	15.0	0.24259701	0.01548477875	Sample5
otu_352	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.392	0.0	9	85.0	0.19155493	0.03220843554999999	Sample13
otu_621	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Connector	-1.2633	0.6667	9	85.0	0.1131015	0.018296162799999995	Sample3
otu_39	d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__JAFGQM01;f__JAFGQM01;g__;s__	Connector	-0.2835	0.625	11	65.0	0.17628795	0.04080179825	Sample7
otu_587	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__	Peripheral node	-0.2236	0.4444	15	65.0	0.11170218	0.02523184495	Sample13
otu_193	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JAOZHU01;s__	Peripheral node	0.3234	0.0	7	15.0	0.10200612	0.00579937665	Sample8
otu_397	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	Peripheral node	1.0996	0.0	7	15.0	0.2237223	0.011888997600000001	Sample8
otu_415	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Cryosericales;f__Cryosericaceae;g__Cryosericum;s__	Connector	0.0	0.625	6	85.0	0.1301369	0.03522487255	Sample9
otu_417	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Cryosericales;f__Cryosericaceae;g__Cryosericum;s__	Peripheral node	-0.2421	0.4444	14	25.0	0.11661719	0.009171093799999998	Sample8
otu_801	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__2-02-FULL-66-22;g__2-02-FULL-66-22;s__	Peripheral node	0.7428	0.0	1	85.0	0.21496193	0.051465853949999994	Sample19
otu_337	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.3151	0.0	12	50.0	2.003648	0.15597984705	Sample9
otu_350	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.2236	0.0	15	55.00000000000001	0.26349455	0.0424325205	Sample9
otu_482	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Peripheral node	2.1243	0.32	15	60.0	0.23586127	0.0413646702	Sample1
otu_356	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.9001	0.0	10	95.0	0.25717837	0.08088796849999999	Sample3
otu_754	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__JAPLJS01;s__JAPLJS01 sp026388545	Peripheral node	-0.3375	0.0	10	95.0	0.25279176	0.0894454754	Sample3
otu_154	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__A05DMB-2;s__	Connector	0.0	0.625	13	70.0	0.5592831	0.09341307465000001	Sample18
otu_175	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	0.0451	0.0	5	20.0	0.15455885	0.01066328315	Sample20
otu_201	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__	Module hub	3.1108	0.0	5	20.0	0.19000264	0.02309365615	Sample20
otu_676	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JACAEX01;s__	Peripheral node	0.4211	0.0	2	95.0	0.46387416	0.08229638445	Sample8
otu_558	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__JACPPR01;s__	Peripheral node	-0.3714	0.4444	1	40.0	0.1061779	0.0165655771	Sample20
otu_721	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.7428	0.0	1	45.0	0.13137205	0.023493727	Sample20
otu_327	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__UBA1413;s__	Peripheral node	0.4211	0.0	2	45.0	0.20733967	0.015468389500000002	Sample17
otu_518	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Fen-1058;f__Fen-1058;g__JBGLNJ01;s__	Peripheral node	-1.3684	0.0	2	25.0	0.18448558	0.013754416600000003	Sample17
otu_286	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Demequinaceae;g__JAFGBM01;s__	Peripheral node	-1.2633	0.0	9	60.0	0.18872014	0.020270698849999998	Sample13
otu_499	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	0.392	0.0	9	55.00000000000001	0.11264405	0.015635900749999997	Sample13
otu_777	d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__Deferrimicrobium;s__Deferrimicrobium sp937863105	Peripheral node	-0.3223	0.0	3	40.0	0.23784845	0.019022378	Sample3
otu_559	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__JBBITI01;s__	Peripheral node	0.0451	0.0	5	25.0	0.102934696	0.0125049388	Sample19
otu_764	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__UBA5619 sp003141195	Peripheral node	-0.4737	0.0	2	40.0	0.10263741	0.02258665815	Sample17
otu_191	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JAGTQT01;s__	Peripheral node	-0.7213	0.0	5	40.0	0.21554922	0.02805075145	Sample19
otu_477	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Peripheral node	0.0451	0.56	5	35.0	0.251352	0.028008187100000005	Sample19
otu_526	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__;g__;s__	Peripheral node	0.392	0.0	9	60.0	0.22558436	0.026042838399999997	Sample13
otu_409	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__	Peripheral node	1.0476	0.375	3	15.0	0.15425487	0.008716948499999998	Sample3
otu_577	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__JALHUB01;s__JALHUB01 sp041501065	Peripheral node	1.0476	0.0	3	15.0	0.13267274	0.010556774000000001	Sample3
otu_438	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__JBGQAS01;s__JBGQAS01 sp041494435	Peripheral node	-0.3223	0.0	3	20.0	0.14688134	0.008964296	Sample3
otu_843	d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales;f__Profunditerraquicolaceae;g__DATJPP01;s__	Peripheral node	-0.3223	0.0	3	15.0	0.32706735	0.0180052781	Sample3
otu_626	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__RBG-13-53-26;f__RBG-13-53-26;g__JAPLHP01;s__JAPLHP01 sp026389585	Peripheral node	0.9001	0.375	10	30.0	0.107380375	0.011631286299999998	Sample5
otu_823	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JAAXXJ01;s__	Peripheral node	-1.5751	0.0	10	35.0	0.21943425	0.028602687699999997	Sample5
otu_493	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__CG2-30-58-95;s__	Peripheral node	1.531	0.0	11	65.0	0.17597233	0.03922593145	Sample18
otu_667	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__	Peripheral node	0.6238	0.0	11	70.0	0.11848649	0.01946186295	Sample8
otu_168	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	-0.4528	0.0	7	35.0	0.21102811	0.013905957200000003	Sample8
otu_19	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	2.0474	0.2778	9	25.0	1.096054	0.0576007538	Sample13
otu_97	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__SCGC-AAA011-G17;f__VGLX01;g__JAWABC01;s__	Peripheral node	2.0474	0.2778	9	30.0	0.36580536	0.02249783375	Sample13
otu_520	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__JAAYZQ01;f__JAAYZQ01;g__DAOQVR01;s__	Peripheral node	1.857	0.0	1	75.0	0.1341743	0.03225583225	Sample20
otu_87	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__CSSed11-243R1;f__CSSed11-243R1;g__;s__	Peripheral node	-0.3714	0.4444	1	80.0	0.18734773	0.047871329799999994	Sample20
otu_416	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Cryosericales;f__Cryosericaceae;g__Cryosericum;s__	Connector	-1.2953	0.6667	12	40.0	0.101612486	0.015015523649999998	Sample13
otu_84	d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Methanofastidiosales;f__;g__;s__	Peripheral node	-0.7213	0.4444	5	35.0	0.16966324	0.01687226385	Sample20
otu_617	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Peripheral node	0.7428	0.0	1	80.0	0.13386941	0.0339864128	Sample20
otu_759	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__	Peripheral node	-0.2236	0.0	15	60.0	0.38218853	0.04718665385	Sample9
otu_316	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Peripheral node	0.0	0.0	8	65.0	0.17241056	0.0241836164	Sample20
otu_847	d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales;f__Profunditerraquicolaceae;g__UBA6249;s__	Peripheral node	0.0	0.0	8	60.0	0.18180458	0.02395780015	Sample20
otu_410	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__UBA10030;g__UBA9647;s__	Peripheral node	2.2105	0.0	2	25.0	0.113965705	0.01042105095	Sample10
otu_496	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__Fen-1038;s__	Peripheral node	-1.3684	0.0	2	40.0	0.11849235	0.0163712159	Sample10
otu_209	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__UBA11855;s__	Peripheral node	0.7898	0.375	0	55.00000000000001	0.6678566	0.0762309032	Sample3
otu_763	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__UBA5619 sp003141195	Peripheral node	1.8667	0.5	0	55.00000000000001	0.16637862	0.02389038535	Sample3
otu_751	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__Fen-1135 sp903893135	Peripheral node	0.2085	0.0	16	45.0	0.15129772	0.014586956100000001	Sample8
otu_250	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JAPKZH01;s__	Peripheral node	-0.3375	0.4444	10	60.0	0.29127914	0.04982425485	Sample13
otu_71	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	-0.3375	0.0	10	50.0	0.1085235	0.0157368395	Sample8
otu_851	d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__Curtissbacterales;f__DATCJB01;g__;s__	Peripheral node	-0.2835	0.0	11	70.0	0.10909441	0.030357968349999997	Sample8
otu_100	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Woesearchaeales;f__JAGVZT01;g__;s__	Module hub	2.7305	0.0	12	35.0	0.84428775	0.04703402135	Sample1
otu_287	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	Peripheral node	-0.4901	0.0	12	25.0	0.12275755	0.01169842745	Sample1
otu_731	d__Bacteria;p__Desulfobacterota;c__RBG-13-43-22;o__RBG-13-43-22;f__RBG-13-43-22;g__RBG-13-43-22;s__	Peripheral node	1.3229	0.0	6	80.0	0.12867273	0.03184684015	Sample13
otu_402	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__UBA10030;g__Fen-1298;s__	Peripheral node	-0.4356	0.0	9	65.0	0.17127919	0.034499636550000004	Sample13
otu_77	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	-0.4356	0.0	9	65.0	0.49217436	0.0532317439	Sample13
otu_765	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__UBA5619 sp003141195	Peripheral node	0.392	0.0	9	40.0	0.14329845	0.013583335049999997	Sample13
otu_353	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.4356	0.0	9	15.0	0.12464375	0.0071288262000000005	Sample13
otu_645	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__JACWAE01;s__	Peripheral node	0.392	0.0	9	20.0	0.2358444	0.01316671125	Sample13
otu_135	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathyarchaeaceae;g__;s__	Connector	-0.2236	0.625	15	40.0	0.22434115	0.018313068449999997	Sample3
