Node	Taxonomy	Zi-Pi Role	Within-module connectivity (Zi)	Among-module connectivity (Pi)	Louvain Community	Prevalence (%)	Max Abundance	Mean Abundance	Sample at Max Abundance
otu_16	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	-0.3223	0.4444	3	40.0	0.11338386	0.008864108550000001	Sample3
otu_523	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA2200;f__UBA2200;g__;s__	Peripheral node	0.7668	0.0	14	25.0	0.22975834	0.01349785285	Sample5
otu_703	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.7428	0.0	1	45.0	0.12494065	0.02156070835	Sample14
otu_784	d__Bacteria;p__DRYD01;c__;o__;f__;g__;s__	Peripheral node	-0.3714	0.0	1	40.0	0.2149156	0.0315309131	Sample19
otu_452	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__DYJB01;s__	Peripheral node	0.0451	0.0	5	65.0	0.24500768	0.0353449116	Sample13
otu_207	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__JBGQMW01 sp041500785	Peripheral node	-1.3229	0.0	6	85.0	0.12755999	0.04150281910000001	Sample9
otu_118	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JAJRAG01;s__JAJRAG01 sp041478695	Peripheral node	-0.4356	0.0	9	55.00000000000001	0.2708816	0.061507448549999996	Sample4
otu_678	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JACAEX01;s__	Peripheral node	0.392	0.0	9	40.0	0.19615363	0.03784294105	Sample15
otu_217	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__;s__	Peripheral node	0.7898	0.0	0	40.0	0.36829594	0.0244526915	Sample3
otu_654	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Fen-1039;s__	Peripheral node	1.8667	0.0	0	40.0	0.15297382	0.0230453803	Sample3
otu_900	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__Fen-1362;s__	Peripheral node	1.8667	0.0	0	20.0	0.2963624	0.0180411864	Sample3
otu_297	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__	Peripheral node	-1.4856	0.5	1	80.0	0.18781264	0.0357869642	Sample20
otu_816	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__UBA9159;g__DASPUA01;s__	Peripheral node	-0.2421	0.4444	14	55.00000000000001	0.12383061	0.0113573844	Sample8
otu_880	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.2511	0.0	14	65.0	0.12749718	0.01577218285	Sample8
otu_108	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__	Peripheral node	-0.3375	0.4444	10	95.0	0.18077506	0.048960983799999996	Sample2
otu_507	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	-1.3684	0.5	2	90.0	0.15581384	0.028952698099999997	Sample5
otu_107	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__	Peripheral node	-0.2236	0.4444	15	55.00000000000001	0.34336987	0.03552103325000001	Sample3
otu_659	d__Bacteria;p__Desulfobacterota;c__B13-G15;o__B13-G15;f__RBG-16-54-18;g__RBG-16-54-11;s__	Peripheral node	-0.2236	0.4444	15	50.0	0.7092792	0.05688856645	Sample3
otu_805	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__JACRGL01;g__;s__	Connector	-1.1908	0.6667	11	50.0	0.13960436	0.01552729545	Sample8
otu_893	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Peripheral node	-0.2835	0.0	11	50.0	0.11018957	0.01685121035	Sample8
otu_802	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__2-02-FULL-66-22;g__2-02-FULL-66-22;s__2-02-FULL-66-22 sp041489335	Peripheral node	0.0451	0.375	5	40.0	0.13481912	0.015147222399999999	Sample19
otu_22	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	0.9001	0.56	10	95.0	0.13001643	0.03258867425	Sample13
otu_711	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.9001	0.375	10	95.0	0.14936027	0.0625845286	Sample18
otu_580	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__	Peripheral node	-1.2633	0.5	9	40.0	0.11081565	0.013049181100000001	Sample13
otu_202	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__	Peripheral node	0.7898	0.0	0	45.0	0.24703144	0.039067160700000006	Sample3
otu_538	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__JAFGLR01;g__JAFGLR01;s__	Peripheral node	-0.2872	0.0	0	35.0	0.13624464	0.02625431995	Sample3
otu_531	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Fen-1064;g__JAURWL01;s__	Peripheral node	0.7898	0.0	0	35.0	0.24187228	0.027076839749999998	Sample9
otu_284	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Fen-181;g__;s__	Peripheral node	0.7898	0.0	0	50.0	0.11461033	0.0168210325	Sample3
otu_263	d__Bacteria;p__Acidobacteriota;c__DASWHO01;o__;f__;g__;s__	Peripheral node	-1.1908	0.5	11	35.0	0.103783846	0.009460001400000001	Sample8
otu_574	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__JALHUB01;s__	Connector	0.2085	0.625	16	40.0	0.1261485	0.010769960249999998	Sample8
otu_172	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	-0.4528	0.0	7	10.0	0.10535025	0.0057223321	Sample8
otu_181	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DATKKK01;s__	Peripheral node	1.0996	0.0	7	20.0	0.25782388	0.01420209815	Sample8
otu_258	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA8522;g__UBA8522;s__UBA8522 sp017886205	Peripheral node	1.0996	0.0	7	15.0	0.13517232	0.0079964925	Sample8
otu_5	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	1.857	0.5	1	75.0	0.30451864	0.06450397580000002	Sample19
otu_198	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__	Peripheral node	0.8115	0.0	5	25.0	0.3308416	0.0227032762	Sample20
otu_723	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__0-14-0-80-60-11;s__	Peripheral node	0.8115	0.0	5	15.0	0.3921728	0.025329450249999996	Sample20
otu_894	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Connector	-0.4901	0.625	12	60.0	0.46747765	0.05566753190000001	Sample1
otu_267	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__DASWZN01;s__	Peripheral node	-0.3223	0.4444	3	30.0	0.19029	0.0222224865	Sample9
otu_330	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SM23-62;g__LJUQ01;s__	Connector	-1.6922	0.6667	3	35.0	0.11263595	0.012975380149999998	Sample9
otu_565	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__DAOUEO01;s__	Peripheral node	-1.2633	0.5	9	45.0	0.2512491	0.04326917749999999	Sample15
otu_794	d__Bacteria;p__Margulisbacteria;c__WOR-1;o__;f__;g__;s__	Peripheral node	-0.3223	0.0	3	50.0	0.16355309	0.015362447599999999	Sample3
otu_830	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JALNZF01;s__	Peripheral node	0.0451	0.48	5	30.0	0.10848584	0.0150290402	Sample19
otu_320	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__FEN-979;g__DATJQF01;s__	Peripheral node	0.4211	0.0	2	70.0	0.16672553	0.03775767955	Sample7
otu_561	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__DAOUEO01;s__	Peripheral node	0.4211	0.0	2	60.0	0.1299903	0.025855205	Sample7
otu_206	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__	Peripheral node	-1.3229	0.5	6	65.0	0.22817051	0.0434558131	Sample2
otu_192	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JAOZHU01;s__	Peripheral node	-1.229	0.0	7	50.0	0.16270952	0.01326706805	Sample8
otu_655	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Gloeobacterales;f__PMM-0068;g__Sivonenia;s__Sivonenia alaskensis	Peripheral node	0.4211	0.375	2	65.0	0.21833137	0.034344640249999996	Sample14
otu_745	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__	Peripheral node	0.4211	0.0	2	85.0	0.14885534	0.04155357385	Sample14
otu_827	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JAKAHZ01;s__	Peripheral node	0.0451	0.48	5	60.0	0.17449492	0.035579007950000005	Sample18
otu_609	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Connector	-1.4596	0.75	16	35.0	0.14928263	0.0125489972	Sample3
otu_128	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	-1.1908	0.0	11	30.0	0.11148809	0.00786691635	Sample8
otu_370	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.2835	0.0	11	30.0	0.10203145	0.0088111803	Sample8
otu_875	d__Bacteria;p__Patescibacteriota;c__WWE3;o__UBA101185;f__UBA10185;g__JAAZNV01;s__	Peripheral node	0.7428	0.0	1	75.0	0.14305253	0.045310206250000006	Sample20
otu_318	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Connector	-1.2633	0.6667	9	50.0	0.19319601	0.026913317800000003	Sample13
otu_184	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DATKKK01;s__	Peripheral node	0.4211	0.0	2	55.00000000000001	0.12965035	0.02493233015	Sample17
otu_898	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__Fen-1359;s__	Peripheral node	1.9254	0.0	12	45.0	0.83826685	0.08261171655000002	Sample9
otu_826	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JAAXXJ01;s__	Peripheral node	-0.4901	0.4444	12	30.0	0.10786108	0.012289940249999999	Sample9
otu_855	d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__PFEM01;f__JAPLYW01;g__;s__	Peripheral node	-1.1547	0.5	13	75.0	0.1998367	0.05399898185	Sample19
otu_305	d__Bacteria;p__Actinomycetota;c__UBA4738;o__UBA4738;f__HRBIN12;g__;s__	Peripheral node	1.8766	0.375	16	55.00000000000001	0.15794341	0.0140321158	Sample8
otu_543	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__Fen-1077;s__	Peripheral node	-0.4737	0.0	2	75.0	0.33896023	0.061306487650000005	Sample5
otu_629	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__SM23-28-2;g__SM23-28-2;s__	Peripheral node	1.3158	0.32	2	75.0	0.400537	0.049503983	Sample2
otu_660	d__Bacteria;p__Desulfobacterota;c__B13-G15;o__B13-G15;f__RBG-16-54-18;g__RBG-16-54-11;s__	Peripheral node	-0.4901	0.0	12	50.0	0.20361155	0.03061742955	Sample9
otu_797	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__;f__;g__;s__	Peripheral node	1.1202	0.0	12	50.0	1.6454073	0.13278358715	Sample1
otu_848	d__Bacteria;p__Omnitrophota;c__Koll11;o__Pluralincolimonadales;f__Pluralincolimonadaceae;g__;s__	Peripheral node	1.1547	0.375	13	80.0	0.12381926	0.03460195945000001	Sample7
otu_862	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Minisyncoccales;f__CG1-02-41-26;g__JAUXAO01;s__	Peripheral node	2.3094	0.0	13	80.0	0.19319172	0.0406788363	Sample18
otu_32	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__Aenigmatarchaeales;f__Aenigmatarchaeaceae;g__JAWBOD01;s__	Peripheral node	-0.3714	0.5	1	30.0	0.3106417	0.028426311050000003	Sample14
otu_640	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__JACWAE01;s__	Peripheral node	-1.2511	0.5	14	55.00000000000001	0.10634203	0.01837149355	Sample5
otu_701	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	0.8115	0.32	5	10.0	0.41066757	0.02200234315	Sample20
otu_545	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__JBFYTX01;s__	Peripheral node	1.1202	0.32	12	45.0	0.67488486	0.044758086950000005	Sample1
otu_510	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	0.7668	0.0	14	10.0	0.10382266	0.0064239955	Sample15
otu_254	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JBGOYP01;s__	Peripheral node	0.4211	0.0	2	50.0	0.17175199	0.031065246350000002	Sample10
otu_312	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Peripheral node	-0.2835	0.4444	11	50.0	0.32159168	0.05045931655	Sample18
otu_635	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__;s__	Peripheral node	0.6238	0.0	11	50.0	0.1534172	0.014353234900000001	Sample8
otu_344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.0	0.0	13	80.0	0.11819132	0.0334705364	Sample8
otu_10	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	1.3158	0.0	2	55.00000000000001	0.18376826	0.015128115900000003	Sample17
otu_66	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Connector	-1.4856	0.6667	1	75.0	0.63265496	0.06566707335	Sample8
otu_208	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__JBGQMW01 sp041500785	Peripheral node	-1.2511	0.5	14	65.0	0.101531535	0.015471352949999998	Sample15
otu_325	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__SKHV01;s__	Peripheral node	-0.2835	0.0	11	80.0	2.7178364	0.35902901265000003	Sample7
otu_245	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JALHTW01;s__	Connector	-1.4878	0.6667	5	20.0	0.13243635	0.008453855900000001	Sample14
otu_357	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.7213	0.0	5	55.00000000000001	0.119939186	0.016761755899999998	Sample19
otu_246	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JALHTW01;s__JALHTW01 sp022866045	Peripheral node	0.7428	0.0	1	70.0	0.28058904	0.051944257699999996	Sample14
otu_813	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__DYFC01;s__DYFC01 sp041658585	Peripheral node	-1.2633	0.5	9	10.0	0.121276066	0.0072921800499999995	Sample13
otu_319	d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__JAEZJQ01;s__	Peripheral node	-1.229	0.5	7	75.0	0.23687868	0.022717887350000004	Sample8
otu_116	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JAJRAG01;s__JAJRAG01 sp041478695	Peripheral node	-0.4737	0.4444	2	45.0	0.540369	0.04818763575	Sample8
otu_508	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	1.3158	0.32	2	45.0	0.111148864	0.015777743099999998	Sample17
otu_767	d__Bacteria;p__Desulfobacterota;c__WTBG01;o__CAIYCZ01;f__CAIYCZ01;g__JAPLIX01;s__	Peripheral node	-0.2835	0.0	11	40.0	0.10522187	0.01278479505	Sample18
otu_886	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.1908	0.0	11	45.0	0.1308344	0.017406573350000003	Sample8
otu_789	d__Bacteria;p__JABMQX01;c__JABMQX01;o__JABMQX01;f__JABMQX01;g__;s__	Peripheral node	-1.3641	0.5	0	30.0	0.32951373	0.0229416567	Sample9
otu_834	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JALNZF01;s__	Peripheral node	-1.3641	0.5	0	50.0	0.35606205	0.0320098608	Sample13
otu_761	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__	Peripheral node	-0.3375	0.4444	10	75.0	0.11334971	0.03973792454999999	Sample14
otu_131	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	-0.2835	0.4444	11	10.0	0.48012942	0.02489148925	Sample7
otu_92	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAQUKY01;s__	Peripheral node	0.0451	0.0	5	50.0	0.17776	0.025281613050000002	Sample19
otu_541	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__DAOUZD01;s__	Peripheral node	-0.4901	0.0	12	35.0	0.15456814	0.013555429999999999	Sample1
otu_139	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__;s__	Peripheral node	-1.1908	0.0	11	35.0	0.10960148	0.01269719745	Sample18
