#OTU ID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20
otu_288	0.01032035	0.013946712	0.049648166	0.022778267	0.011332808	0.0	0.0	0.00536569	0.03228422	0.0	0.016202569	0.0	0.13579175	0.040151842	0.014267057	0.0	0.0	0.011493663	0.040938985	0.076092415
otu_292	0.0	0.0	0.0	0.0	0.011263313	0.0	0.00320397	0.21986711	0.0	0.0	0.0	0.0	0.0	0.006633311	0.0	0.0	0.0	0.0	0.0	0.0
otu_295	0.0	0.0	0.0	0.0	0.0	0.0	0.015079913	0.01112651	0.0	0.0	0.0	0.2223951	0.0	0.0	0.0	0.0	0.019802792	0.054344933	0.0	0.0
otu_296	0.009992464	0.02311173	0.20457959	0.020123335	0.007259526	0.01139264	0.0	0.0	0.053168032	0.007028544	0.02051588	0.0	0.10391541	0.0252379	0.016722146	0.0	0.0	0.0	0.016616566	0.019476507
otu_297	0.010749105	0.032874998	0.04071182	0.011551497	0.09254861	0.0	0.01030166	0.014624126	0.0	0.0	0.007728224	0.014435476	0.03326901	0.05528173	0.044077106	0.0	0.016312335	0.051887847	0.0915731	0.18781264
otu_299	0.68215805	0.0	0.0	0.038833257	0.0	0.028889667	0.0	0.0	0.06375552	0.006926055	0.026284011	0.0	0.46806136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_300	0.0	0.0	0.0	0.0	0.0	0.055140827	0.15585046	0.0	0.0	0.08968872	0.0	0.052159596	0.0	0.15739419	0.0	0.0	0.06426274	0.020353077	0.025086122	0.0
otu_302	0.0	0.0	0.0	0.0	0.0	0.005506028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04116834	0.0	0.0	0.0	0.022043591	0.1943129	0.22061071
otu_305	0.010880794	0.0	0.010835466	0.010229126	0.0	0.0	0.01324202	0.15794341	0.019119704	0.0	0.006807166	0.0	0.011900336	0.0	0.0	0.0	0.0	0.019109719	0.006942387	0.013632188
otu_306	0.0	0.021205477	0.0	0.0	0.01554156	0.026708184	0.10309661	0.061403163	0.0	0.035022143	0.0	0.041918866	0.0	0.039052144	0.011038168	0.004964308	0.03289506	0.07982957	0.051075675	0.04304589
otu_311	0.0277592	0.0	0.016590452	0.017679611	0.0	0.0	0.025955888	0.27797997	0.08068272	0.0	0.010858636	0.004958588	0.018867051	0.008881955	0.0	0.0	0.0	0.03275724	0.017946154	0.022476964
otu_312	0.0	0.0	0.005281547	0.0	0.009882725	0.0	0.2502349	0.08420337	0.0	0.0	0.0	0.12520956	0.0135591	0.0	0.0	0.0	0.13609137	0.32159168	0.024662746	0.038469333
otu_314	0.0	0.04035781	0.0	0.0	0.109234594	0.018846102	0.009796443	0.071131006	0.0	0.013980209	0.0	0.03054613	0.0	0.019192934	0.050160673	0.0	0.018162308	0.042484023	0.012672719	0.0
otu_316	0.0	0.0	0.0	0.019396827	0.012261255	0.0	0.011175207	0.020687165	0.0	0.0	0.012183753	0.007212339	0.030371342	0.025082234	0.01785034	0.0	0.007043271	0.07346043	0.074537605	0.17241056
otu_317	0.078980155	0.08649619	0.20526846	0.07204724	0.10101713	0.01152777	0.012878442	0.034494348	0.088896796	0.005322501	0.06145922	0.039755113	0.16288362	0.088703215	0.10051255	0.0	0.012060407	0.06863137	0.0952552	0.082104675
otu_318	0.012038975	0.028548017	0.12124948	0.030782625	0.0	0.054425612	0.0	0.0	0.020091234	0.035842914	0.023760552	0.0	0.19319601	0.018330937	0.0	0.0	0.0	0.0	0.0	0.0
otu_319	0.027584536	0.004748073	0.01791447	0.00665003	0.02527348	0.0	0.009088803	0.23687868	0.02643266	0.0	0.004603035	0.0	0.02190862	0.02037766	0.006393457	0.0	0.0	0.013723479	0.014543721	0.018237043
otu_320	0.008449766	0.024666756	0.0	0.0	0.025620203	0.064165466	0.16672553	0.0	0.008336952	0.10315613	0.004730442	0.06734304	0.0	0.059766613	0.0	0.018670902	0.149972	0.04581094	0.007738851	0.0
otu_322	0.0	0.0	0.011958865	0.0	0.0	0.0	0.0	0.24229334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_325	0.020542197	0.0	0.0	0.047847435	0.02026277	0.23267637	2.7178364	0.009792258	0.0	0.326825	0.062485468	0.66737145	0.0	0.30342677	0.026307145	0.47618932	2.0058095	0.22401561	0.031015452	0.008177108
otu_327	0.0	0.0	0.0	0.0	0.009039923	0.007616194	0.036360405	0.0	0.0	0.011818107	0.0	0.015929893	0.0	0.009168826	0.0	0.002406512	0.20733967	0.00968826	0.0	0.0
otu_329	0.17266688	0.046621364	0.12831919	0.073637575	0.019509146	0.010235309	0.023919702	0.06395432	0.24523488	0.004884057	0.05538567	0.009954391	0.16995658	0.021655098	0.05888483	0.0	0.0	0.05057689	0.019216688	0.0341782
otu_330	0.009006848	0.0	0.012003624	0.017943833	0.0	0.006252755	0.0	0.0	0.11263595	0.0	0.006085923	0.0	0.09557867	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_337	0.4713578	0.02172937	0.41917065	0.04263301	0.0	0.05812518	0.0	0.0	2.003648	0.04069111	0.035897456	0.0	0.007834362	0.0	0.018510003	0.0	0.0	0.0	0.0	0.0
otu_343	0.029563041	0.032459866	0.017380642	0.0	0.0	0.004168047	0.0	0.0	0.018773012	0.0	0.0	0.0	0.33314136	0.08298555	0.0	0.0	0.0	0.0	0.0	0.0
otu_344	0.0	0.022005592	0.029669931	0.0	0.013722695	0.005805624	0.039076697	0.11819132	0.08022612	0.004048427	0.0	0.006711577	0.075731315	0.05167114	0.029239545	0.0	0.004311986	0.043118518	0.060670946	0.085209295
otu_345	0.0	0.010084295	0.07866042	0.10013123	0.0	0.004641453	0.005029445	0.092636235	0.06146639	0.0	0.07848006	0.0	0.82527214	0.12329648	0.009014354	0.0	0.0	0.0	0.022341667	0.047839735
otu_346	0.0	0.043507494	0.0	0.0	0.04359796	0.009685648	0.04109398	0.010366038	0.0	0.011929557	0.0	0.044149503	0.0	0.08228552	0.016925663	0.009670953	0.048895184	0.10647859	0.027876101	0.020311275
otu_350	0.1259624	0.01397057	0.21043195	0.059238125	0.052992582	0.015073967	0.0	0.004494648	0.26349455	0.011104867	0.051153224	0.0	0.0	0.0	0.040733527	0.0	0.0	0.0	0.0	0.0
otu_352	0.012663452	0.044934515	0.07349854	0.020256609	0.027809404	0.008370252	0.007529864	0.01844741	0.0665979	0.006157127	0.015481886	0.0	0.19155493	0.052666344	0.027685588	0.0	0.0	0.017684674	0.01955276	0.033277456
otu_353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011262447	0.0	0.0	0.0	0.0	0.12464375	0.006670327	0.0	0.0	0.0	0.0	0.0	0.0
otu_356	0.092589244	0.096303426	0.25717837	0.09182049	0.11020771	0.014094029	0.013906166	0.03957111	0.10613869	0.006605309	0.07978855	0.025168778	0.22971569	0.11061207	0.10264322	0.0	0.009739881	0.061559647	0.08827331	0.08184368
otu_357	0.0	0.009758864	0.0	0.0	0.0	0.007557394	0.013832911	0.014349022	0.0	0.013277796	0.0	0.00427548	0.0	0.07634667	0.0	0.0	0.01844396	0.019127835	0.119939186	0.038326
otu_358	0.0	0.08211842	0.09124687	0.015516154	0.03128583	0.021718366	0.11510459	0.37721542	0.36264712	0.014980449	0.009525416	0.013345096	0.39785948	0.15340415	0.08001768	0.0	0.010546231	0.102087714	0.07367273	0.10786374
otu_359	0.0	0.09505731	0.0	0.0	0.0	0.033320777	0.0	0.0	0.0	0.03830232	0.0	0.0	0.024062008	0.24886133	0.0	0.0	0.0	0.0	0.2794924	0.14232181
otu_370	0.0	0.0	0.0	0.0	0.0	0.0	0.02035697	0.10203145	0.0	0.0	0.0	0.007047415	0.0	0.02106942	0.0	0.0	0.0	0.01941088	0.006307471	0.0
otu_376	0.0	0.0	0.008606874	0.0	0.039017595	0.0	0.007491108	0.15730904	0.00655946	0.0	0.0	0.0	0.025372615	0.018807387	0.0	0.0	0.005026115	0.013990101	0.026796697	0.036672886
otu_382	0.0765944	0.07157226	0.16669367	0.060292605	0.07887801	0.01103123	0.011304565	0.032062918	0.0832391	0.005761348	0.053639792	0.03186022	0.13515946	0.07070835	0.082558975	0.0	0.00943831	0.053932834	0.0790135	0.069850616
otu_383	0.0	0.0	0.0	0.0	0.008454629	0.0	0.0	0.1475111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_386	0.0	0.0	0.22033527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010845694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_387	0.0	0.015017593	0.01159857	0.062106583	0.0	0.009627903	0.0	0.0	0.0	0.0	0.015536948	0.0	0.1269913	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_388	0.01575495	0.06605184	0.0	0.0	0.0	0.31675464	0.0	0.0	0.021265173	0.3057271	0.0	0.0	0.0	0.10779649	0.0	0.0	0.0	0.0	0.052587967	0.008229358
otu_396	0.0	0.0	0.0	0.0	0.0	0.0	0.0439092	0.11017097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007910331	0.0
otu_397	0.0	0.0	0.0	0.0	0.007571407	0.0	0.0	0.2237223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006486245	0.0	0.0	0.0
otu_402	0.0	0.014225429	0.09096032	0.031187823	0.010931598	0.0	0.0	0.004283254	0.040975504	0.0	0.019795544	0.0	0.17127919	0.061156496	0.021262767	0.0	0.0	0.016494561	0.063784845	0.1436554
otu_406	0.13525571	0.038181704	0.09100519	0.07933335	0.007581462	0.008029319	0.021029785	0.05011789	0.2433214	0.0	0.057200447	0.005306059	0.23603283	0.015779028	0.038377624	0.0	0.0	0.034349993	0.013842825	0.026721006
otu_409	0.0	0.0	0.15425487	0.0	0.0	0.0	0.0	0.0	0.006135293	0.0	0.0	0.0	0.013948807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_410	0.0	0.0	0.0	0.0	0.0	0.05610207	0.013704934	0.0	0.0	0.113965705	0.0	0.0	0.0	0.016789192	0.0	0.0	0.007859118	0.0	0.0	0.0
otu_415	0.0847858	0.029060686	0.09543614	0.034895014	0.013500843	0.007373917	0.015970562	0.041285116	0.1301369	0.0	0.025866847	0.00867794	0.08267856	0.015171328	0.045470413	0.0	0.0	0.039047927	0.012511389	0.022628069
otu_416	0.033503078	0.007386334	0.014658598	0.0	0.0	0.003326442	0.0	0.009324375	0.0712628	0.0	0.0	0.0	0.101612486	0.0	0.0	0.0	0.0	0.0	0.0	0.05923636
otu_417	0.0	0.0	0.0	0.0	0.031014232	0.0	0.0	0.11661719	0.0	0.0	0.0	0.008356382	0.0	0.0	0.0	0.0	0.008156637	0.019277435	0.0	0.0
otu_418	0.0	0.0	0.01164016	0.01222492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016783832	0.0	0.013714523	0.0	0.0	0.0	0.058760196	0.10593391
otu_421	0.41604295	0.16567317	0.17161201	0.015912104	0.11131156	0.024761777	0.0	0.007272206	0.32698983	0.013827911	0.010404856	0.0	0.02370724	0.0	0.092430174	0.0	0.0	0.008244139	0.0	0.005647062
otu_429	0.006277017	0.005539475	0.019500744	0.0	0.055600036	0.0	0.0	0.22418487	0.005920272	0.0	0.0	0.007930079	0.0	0.0	0.008106248	0.0	0.014388835	0.0	0.0	0.0
otu_430	0.037566733	0.010324972	1.0057175	0.06337112	0.0	0.027552338	0.0	0.0	0.76524	0.016931353	0.061256927	0.0	0.031144768	0.0	0.01635793	0.0	0.0	0.0	0.0	0.0
otu_432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014946767	0.0	0.0	0.0	0.0	0.13623331	0.15979187
otu_435	0.0	0.0	0.004326749	0.0	0.045295313	0.0	0.023883477	0.12772451	0.0	0.0	0.0	0.16681343	0.0	0.0	0.025482092	0.007657439	0.057270214	0.05937306	0.0	0.0
otu_438	0.008662375	0.0	0.14688134	0.0	0.0	0.0	0.0	0.00779574	0.015946465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_439	0.0	0.017484987	0.011104945	0.0	0.006092937	0.0	0.018180791	0.0582668	0.02850443	0.0	0.0	0.0	0.048293818	0.06351382	0.0	0.0	0.0	0.017381197	0.11331992	0.10255131
otu_440	0.04202331	0.18953821	0.012656981	0.0	0.19080126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0428369	0.0	0.13566986	0.008978485	0.0	0.0	0.0	0.0
otu_444	0.0	0.0	0.2884074	0.030911354	0.0	0.0	0.0	0.0	0.012919175	0.0	0.026419306	0.0	0.02550371	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_447	0.031574924	0.022858467	0.028142564	0.20537558	0.0	0.004147535	0.0	0.003349308	0.02180495	0.0	0.25190023	0.0	0.082128786	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_452	0.0	0.020337984	0.03277617	0.020385213	0.006947177	0.0	0.004507881	0.032277253	0.0	0.0	0.011665933	0.0	0.24500768	0.08836844	0.008205103	0.0	0.0	0.016541308	0.10771891	0.11215918
otu_454	0.0	0.0	0.0	0.1193893	0.0	0.0	0.0	0.0	0.0	0.0	0.20071517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_460	0.0	0.01248216	0.0	0.022400271	0.0	0.0	0.0	0.3464911	0.0	0.0	0.013692068	0.0	0.32356793	0.011011347	0.0	0.0	0.0	0.0	0.0	0.0
otu_461	0.0	0.0	0.0	0.0	0.016722618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15304826	0.0	0.0	0.0	0.0
otu_462	0.055257462	0.00804011	0.21988901	0.0	0.0	0.0064625	0.0	0.0	0.10584784	0.0	0.0	0.0	0.01562539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_466	0.04593971	0.0	0.041036773	0.020765193	0.036477305	0.0	0.0	0.00781438	0.1257568	0.0	0.015576829	0.005319907	0.0	0.0	0.06210425	0.0	0.0	0.008295014	0.0	0.015289802
otu_477	0.0	0.0	0.0	0.0	0.0	0.0	0.03664766	0.0	0.0	0.0	0.0	0.009044706	0.0	0.018048275	0.0	0.0	0.008937231	0.07597009	0.251352	0.16016378
otu_479	0.103691995	0.08261242	0.11429751	0.0	0.019818716	0.03540023	0.0	0.003658333	0.790624	0.023611676	0.0	0.0	0.03470963	0.0	0.0616673	0.0	0.0	0.0	0.0	0.00967207
otu_482	0.23586127	0.023874857	0.16895491	0.023101345	0.064304754	0.01582619	0.0	0.003581773	0.20940107	0.009383597	0.020292588	0.0	0.007700837	0.0	0.045010213	0.0	0.0	0.0	0.0	0.0
otu_487	0.0	0.0	0.0	0.0	0.0	0.0	0.02162867	0.007781083	0.0	0.0	0.0	0.17411944	0.02411261	0.0	0.0	0.0	0.0	0.1424697	0.0	0.0
otu_488	0.0	0.027649615	0.030665087	0.0	0.011749609	0.0	0.007714133	0.14199485	0.016507935	0.0	0.0	0.0	0.02833468	0.021523466	0.0	0.0	0.0	0.013913886	0.005440722	0.0
otu_489	0.0	0.0	0.0	0.0	0.007241936	0.0	0.03856883	0.010455703	0.0	0.0	0.0	0.012756718	0.0	0.028715398	0.0	0.0	0.015771516	0.06335376	0.10433096	0.06822063
otu_493	0.0	0.017122114	0.012436466	0.0	0.027678214	0.0	0.07907884	0.15902814	0.0	0.0	0.0	0.018042859	0.029019598	0.046477452	0.02057937	0.0	0.02570951	0.17597233	0.093473956	0.07989978
otu_496	0.0	0.01895405	0.0	0.0	0.007031793	0.08798797	0.013258043	0.0	0.0	0.11849235	0.0	0.0	0.0	0.058655348	0.0	0.0	0.013443573	0.0	0.009601191	0.0
otu_497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038527526	0.0	0.0	0.0	0.0	0.14467816	0.04670197
otu_499	0.010862656	0.03408692	0.027960038	0.04577783	0.0	0.005497837	0.0	0.0	0.006447225	0.0	0.013090258	0.0	0.11264405	0.039848603	0.0	0.0	0.0	0.0	0.005560168	0.01094243
otu_500	0.0	0.008007438	0.4899558	0.021398686	0.005378472	0.0	0.0	0.0	0.23077548	0.0	0.01835741	0.0	0.0	0.0	0.012165585	0.0	0.0	0.0	0.0	0.0
otu_504	0.0	0.022102151	0.013121576	0.015906049	0.01217576	0.006440325	0.007069248	0.006583024	0.01108163	0.005390432	0.012123525	0.003580281	0.101152875	0.035171095	0.011541746	0.0	0.0	0.01371175	0.039273877	0.05386394
otu_506	0.1757997	0.080681235	0.19927125	0.016940098	0.082795665	0.013469098	0.0	0.012270734	0.19149485	0.007716543	0.013149208	0.0	0.033257753	0.008038024	0.06823548	0.0	0.0	0.009814255	0.006360535	0.010525757
otu_507	0.05261951	0.07172317	0.013410218	0.0	0.15581384	0.018281838	0.007047597	0.03283288	0.0373184	0.01685964	0.005475401	0.007132844	0.014456049	0.018833509	0.062715545	0.0	0.005021414	0.020682024	0.018522626	0.020307457
otu_508	0.0	0.0	0.0	0.0	0.010012077	0.0	0.02648115	0.08389273	0.0	0.0	0.0	0.01512988	0.0	0.018604027	0.0	0.0	0.111148864	0.030217698	0.014066027	0.006002409
otu_510	0.0	0.0	0.0	0.0	0.02465725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10382266	0.0	0.0	0.0	0.0	0.0
otu_512	0.0	0.013631438	0.007128612	0.0	0.04620783	0.007905251	0.06722556	0.124978594	0.009542809	0.009139964	0.0	0.041912284	0.01104101	0.022028198	0.027587198	0.007942577	0.05586181	0.11142451	0.03735646	0.028764114
otu_518	0.0	0.0	0.0	0.0	0.0	0.0	0.052814323	0.0	0.0	0.006867998	0.0	0.020428227	0.0	0.0	0.0	0.010492204	0.18448558	0.0	0.0	0.0
otu_519	0.0	0.0	0.0	0.0	0.18395597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015633298	0.0	0.0	0.0	0.0	0.0
otu_520	0.0	0.027494047	0.007738854	0.023802558	0.027432537	0.0	0.081380926	0.02400148	0.0	0.0	0.01277734	0.008771163	0.04943094	0.0546275	0.023126746	0.0	0.006059484	0.05521721	0.10908156	0.1341743
otu_523	0.0	0.007925313	0.0	0.0	0.22975834	0.0	0.0	0.00609794	0.007110611	0.0	0.0	0.0	0.0	0.0	0.019064853	0.0	0.0	0.0	0.0	0.0
otu_526	0.01250354	0.027620412	0.040536482	0.016050665	0.008233957	0.005778656	0.0	0.0	0.019112144	0.0	0.009564266	0.0	0.22558436	0.09959691	0.0	0.0	0.0	0.0	0.026204266	0.03007111
otu_531	0.0	0.0	0.06788526	0.022566998	0.0	0.0	0.0	0.050740533	0.24187228	0.0	0.020121334	0.0	0.071514845	0.0	0.066835545	0.0	0.0	0.0	0.0	0.0
otu_532	0.005031545	0.0	0.035814513	0.0	0.016296193	0.0	0.006092882	0.24658702	0.008955545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010702412	0.0	0.0
otu_533	0.0	0.0	0.0	0.0	0.008526441	0.0	0.07839955	0.12845856	0.0	0.0	0.0	0.006129363	0.0	0.0	0.0	0.0	0.010770821	0.11552978	0.19510552	0.1804978
otu_536	0.015524793	0.010748718	0.17131667	0.011256149	0.0	0.005678397	0.003467546	0.023122225	0.09808761	0.0	0.006215276	0.0	0.22189161	0.042831644	0.0	0.0	0.0	0.020085324	0.027965251	0.03853868
otu_538	0.089939915	0.0	0.13624464	0.098408796	0.0	0.007802684	0.0	0.0	0.11027703	0.0	0.049398184	0.0	0.0	0.0	0.03301515	0.0	0.0	0.0	0.0	0.0
otu_539	0.0	0.03316648	0.112634085	0.0	0.0	0.003482088	0.0	0.0	0.14361157	0.0	0.0	0.0	0.007216983	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_541	0.15456814	0.0	0.026104324	0.0	0.007433087	0.004686318	0.0	0.010746964	0.054555524	0.0	0.0	0.0	0.013014243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_543	0.029841848	0.27423018	0.0	0.0	0.33896023	0.1356197	0.006061133	0.0	0.081095286	0.1488293	0.0	0.009072701	0.008585932	0.025297787	0.124243595	0.012227237	0.011449535	0.015151657	0.005463632	0.0
otu_545	0.67488486	0.029353542	0.010071538	0.037459683	0.0	0.03286261	0.0	0.0	0.052319393	0.021760339	0.01669474	0.0	0.019755034	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_549	0.0	0.116692096	0.05586764	0.0	0.0	0.030266091	0.0	0.0	0.0	0.017512644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_550	0.0	0.02175057	0.007643472	0.0	0.0	0.0	0.013639302	0.04437263	0.02238927	0.0	0.0	0.0	0.055551514	0.10104415	0.0	0.0	0.0	0.015667684	0.08401884	0.08306042
otu_552	0.0	0.0	0.01563664	0.017407889	0.020251902	0.0	0.0098629	0.11060464	0.011315456	0.0	0.013936188	0.006637116	0.014213473	0.008165999	0.0	0.0	0.010952559	0.013344234	0.00457187	0.0
otu_558	0.0	0.010437081	0.0	0.0	0.0	0.0	0.007359105	0.004931951	0.0	0.0	0.0	0.0	0.039007574	0.056239266	0.0	0.0	0.0	0.009233955	0.09792471	0.1061779
otu_559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003756759	0.0	0.0	0.0	0.0	0.031509455	0.047678746	0.0	0.0	0.0	0.0	0.102934696	0.06421912
otu_560	0.008719178	0.0	0.007164239	0.0	0.012905763	0.0	0.012592459	0.20450892	0.0	0.0	0.0	0.007853676	0.0	0.0	0.0	0.0	0.0	0.015611717	0.006457756	0.0
otu_561	0.0	0.010782561	0.0	0.0	0.009738931	0.03807211	0.1299903	0.0	0.0	0.05768874	0.0	0.03574915	0.0	0.06149582	0.0	0.01668232	0.08510522	0.040243708	0.022980286	0.008574954
otu_562	0.0	0.0	0.013807267	0.019510552	0.0	0.0	0.0	0.0	0.0	0.0	0.011405958	0.0	0.31805724	0.015607022	0.076990955	0.0	0.0	0.0	0.0	0.0
otu_565	0.0	0.0	0.17842898	0.10955952	0.0	0.017911779	0.0	0.022262955	0.11988594	0.006125206	0.04423364	0.0	0.11572643	0.0	0.2512491	0.0	0.0	0.0	0.0	0.0
otu_566	0.0	0.0	0.012706168	0.0	0.15918343	0.0	0.0	0.008401503	0.0	0.0	0.0	0.013909753	0.0	0.0	0.023614537	0.0	0.038419407	0.031650703	0.0	0.0
otu_573	0.023459246	0.010933772	0.15350156	0.012210232	0.0	0.006220385	0.004103287	0.052727975	0.108847514	0.0	0.006689937	0.0	0.2501477	0.04248619	0.0	0.0	0.0	0.025833307	0.017314618	0.03012953
otu_574	0.0	0.0	0.0	0.0	0.0	0.0	0.019816129	0.1261485	0.0	0.0	0.0	0.003775329	0.0	0.007132426	0.0	0.0	0.015056713	0.009525425	0.018827643	0.01511704
otu_575	0.3099336	0.025958104	0.13129036	0.08480541	0.014206267	0.005659195	0.024253968	0.09336491	0.20772728	0.0	0.06669604	0.012313699	0.07525811	0.008268992	0.07314397	0.006724647	0.003642648	0.056691833	0.009627417	0.021053884
otu_577	0.0	0.0	0.13267274	0.0	0.0	0.0	0.0	0.0	0.04411459	0.0	0.0	0.0	0.03434815	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_580	0.0	0.0	0.0	0.03109263	0.0	0.0	0.004180063	0.004273278	0.0	0.0	0.02143365	0.0	0.11081565	0.045464344	0.0	0.0	0.0	0.0	0.021043807	0.0226802
otu_587	0.012027291	0.07052979	0.039635263	0.009690519	0.028335754	0.030079855	0.015297766	0.019149382	0.038511153	0.020731581	0.007836535	0.0	0.11170218	0.0	0.10110983	0.0	0.0	0.0	0.0	0.0
otu_588	0.0	0.0	0.0	0.0	0.016171122	0.0	0.0	0.116263285	0.0	0.0	0.0	0.004357611	0.0	0.0	0.0	0.0	0.022073824	0.010302738	0.0	0.0
otu_589	0.45393458	0.0	0.0	0.01834058	0.010485129	0.030501837	0.0	0.0	0.58528656	0.016519772	0.009092428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_592	0.0	0.0	0.0	0.01132278	0.0	0.0	0.0	0.0	0.0	0.0	0.006099124	0.0	0.12446317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23639907	0.008898705	0.0	0.0	0.0	0.0	0.0	0.0
otu_608	0.0	0.0	0.0	0.0	0.0	0.0	0.009614459	0.27131152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_609	0.01384129	0.0	0.14928263	0.009347342	0.0	0.0	0.0	0.014014305	0.022277191	0.0	0.007134853	0.0	0.035082333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_611	0.062047392	0.024118125	0.012447263	0.012133689	0.029261682	0.0	0.0	0.012074245	0.0	0.0	0.009727762	0.0	0.26784065	0.012573944	0.030936683	0.0	0.0	0.0	0.005809621	0.010542664
otu_617	0.0	0.035288077	0.014233568	0.027962638	0.035180707	0.003818736	0.02262103	0.011328189	0.0	0.0	0.017868286	0.007759195	0.08614239	0.085839905	0.027206711	0.0	0.007137158	0.038861766	0.12461049	0.13386941
otu_618	0.0	0.0	0.0	0.0	0.0	0.0	0.014632751	0.17035763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018565308	0.008405195	0.008139162
otu_621	0.011133485	0.015914394	0.1131015	0.009514509	0.012141569	0.006575595	0.004819409	0.005769369	0.027427396	0.00535615	0.00837612	0.0	0.070287384	0.016956376	0.013527914	0.0	0.0	0.013528942	0.011933749	0.019559395
otu_622	0.0	0.006402442	0.2776125	0.014219825	0.007215743	0.0	0.0	0.0	0.026318468	0.0	0.013339537	0.0	0.0	0.0	0.008091568	0.0	0.0	0.0	0.0	0.0
otu_625	0.0	0.0	0.1237017	0.0	0.0	0.0	0.0	0.36623862	0.013238173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_626	0.0	0.024083884	0.0	0.0	0.107380375	0.0	0.0	0.0	0.0	0.0	0.0	0.011460378	0.0	0.0	0.061237518	0.0	0.007035712	0.021427859	0.0	0.0
