source	target	Rho
otu_90	otu_67	0.729938174813285
otu_883	otu_246	0.729840104608175
otu_894	otu_640	0.729741368700302
otu_875	otu_797	-0.72971311783511
otu_789	otu_306	-0.729599286721826
otu_444	otu_90	0.729529642399552
otu_628	otu_337	-0.729509773421371
otu_900	otu_666	0.729478672357775
otu_237	otu_116	-0.729476392102038
otu_751	otu_678	-0.729460378352058
otu_318	otu_312	-0.729441880754575
otu_802	otu_118	-0.729420394524934
otu_869	otu_493	0.729397411931604
otu_489	otu_421	-0.729320232424107
otu_237	otu_154	-0.72927313851171
otu_654	otu_278	-0.729240968015018
otu_280	otu_209	-0.729234931633594
otu_744	otu_508	-0.729204090662402
otu_841	otu_32	-0.729191649022331
otu_314	otu_67	-0.729170521303879
otu_881	otu_565	0.729127477542078
otu_896	otu_643	-0.728919674989792
otu_678	otu_574	-0.728862983075627
otu_206	otu_54	-0.728856619525242
otu_184	otu_113	-0.728803747951129
otu_357	otu_278	0.72864192804906
otu_848	otu_454	-0.728552887065125
otu_851	otu_297	0.728489116009966
otu_90	otu_80	-0.728458644901468
otu_834	otu_115	-0.728441706468383
otu_875	otu_316	0.728409482329772
otu_855	otu_773	0.728385099939507
otu_609	otu_278	-0.728351364502031
otu_574	otu_124	-0.728340573362949
otu_678	otu_261	0.728282919169094
otu_851	otu_667	0.72824268613079
otu_773	otu_306	0.728206629472967
otu_894	otu_477	-0.728201269476412
otu_731	otu_288	0.728200474290723
otu_655	otu_202	-0.728144511553688
otu_267	otu_29	0.728104330952433
otu_827	otu_764	0.728074926867648
otu_318	otu_299	0.728068535760085
otu_201	otu_48	0.728055420358039
otu_884	otu_454	-0.728017345009007
otu_869	otu_346	0.728004365090173
otu_773	otu_346	0.727976440404189
otu_608	otu_77	-0.727957276262488
otu_687	otu_346	0.727898956189353
otu_670	otu_202	0.727869092711327
otu_698	otu_116	-0.727824965627055
otu_149	otu_38	0.727799513639243
otu_565	otu_14	0.727786575824923
otu_482	otu_206	0.727778159980136
otu_565	otu_489	-0.72771616165727
otu_545	otu_14	0.727674128960448
otu_670	otu_489	-0.727646930184685
otu_520	otu_493	0.727502716782478
otu_531	otu_5	-0.727473551139116
otu_589	otu_90	0.727352364336515
otu_753	otu_719	0.727345871081244
otu_751	otu_574	0.727302137782211
otu_717	otu_305	0.727235462743824
otu_748	otu_250	-0.727234280382523
otu_91	otu_77	-0.727208312652484
otu_773	otu_115	0.727159576836301
otu_894	otu_183	-0.727142188347491
otu_863	otu_276	-0.727033080925978
otu_753	otu_121	0.726997923875755
otu_670	otu_116	-0.726930124518147
otu_773	otu_676	0.726913229662594
otu_565	otu_160	0.726896551298337
otu_270	otu_48	0.72688800017828
otu_306	otu_92	0.726878790174997
otu_482	otu_14	0.726846480717255
otu_206	otu_160	0.726835631090569
otu_668	otu_95	0.72677731843354
otu_841	otu_830	-0.726753374604341
otu_794	otu_164	0.726655723153109
otu_337	otu_206	0.726625582611888
otu_862	otu_454	-0.72656927796846
otu_489	otu_312	0.726459143635168
otu_280	otu_125	0.726452403088864
otu_435	otu_296	-0.726444114978617
otu_580	otu_19	0.726412050038393
otu_350	otu_284	0.726207356466859
otu_643	otu_202	-0.726206834260327
otu_477	otu_118	-0.72619986733995
otu_885	otu_559	0.726168192896854
otu_869	otu_357	0.726146306889963
otu_161	otu_92	0.726093376641173
otu_731	otu_518	-0.726002975470066
otu_209	otu_139	-0.725892074974391
otu_284	otu_29	0.725801346020967
otu_337	otu_261	0.725726690352893
otu_508	otu_275	0.725717041725769
otu_444	otu_314	-0.725520090630448
otu_237	otu_80	-0.725498601162944
otu_477	otu_184	0.725338662340081
otu_667	otu_545	-0.725327469078764
otu_284	otu_154	-0.725266747127864
otu_89	otu_69	-0.725266203060684
otu_306	otu_5	0.725234996138153
otu_654	otu_92	-0.725187611911222
otu_636	otu_402	-0.725053715856774
otu_508	otu_447	-0.725046229306587
otu_284	otu_80	-0.72503782659792
otu_827	otu_74	0.724994766148363
otu_506	otu_296	0.724964674205449
otu_383	otu_53	0.724794084215914
otu_409	otu_9	0.724779373318829
otu_847	otu_160	-0.724776751800679
otu_512	otu_346	0.724688018541094
otu_447	otu_237	0.724662306608179
otu_566	otu_230	-0.724634603961342
otu_698	otu_80	-0.724309931764946
otu_311	otu_208	-0.724245336948511
otu_763	otu_280	-0.724140682274473
otu_863	otu_54	0.724122541627527
otu_512	otu_306	0.724118945659566
otu_808	otu_512	0.724082709037693
otu_337	otu_12	-0.724080263150634
otu_640	otu_116	-0.724051651433316
otu_744	otu_202	0.724012761466266
otu_512	otu_66	0.723994111735945
otu_549	otu_46	0.723931660960428
otu_789	otu_154	-0.723907470035379
otu_640	otu_447	0.723903703476595
otu_879	otu_834	0.723887488962076
otu_237	otu_67	0.723864474818583
otu_730	otu_512	0.723853671412084
otu_609	otu_90	0.723845734503671
otu_125	otu_48	0.723827788776797
otu_337	otu_209	0.72374541519195
otu_802	otu_103	-0.723659462608452
otu_565	otu_80	-0.723594546956965
otu_318	otu_206	0.723584805091498
otu_655	otu_314	0.723570656603078
otu_350	otu_183	-0.723498771398527
otu_447	otu_184	-0.723486744761429
otu_855	otu_512	0.723432836369559
otu_496	otu_46	0.723312826052878
otu_100	otu_89	0.723233466805138
otu_587	otu_160	0.7231965069811
otu_892	otu_640	0.723193282947849
otu_430	otu_206	0.723162175134062
otu_841	otu_316	-0.723108115782857
otu_512	otu_115	0.723068284893821
otu_508	otu_40	0.72305683152683
otu_827	otu_261	-0.723044414438077
otu_834	otu_154	-0.723038763341088
otu_894	otu_744	0.723018778143474
otu_718	otu_246	0.72298103635325
otu_670	otu_80	-0.72291604383086
otu_417	otu_40	0.722864769399716
otu_888	otu_559	-0.722864339737117
otu_135	otu_118	0.72281999507556
otu_894	otu_237	0.722796833929253
otu_698	otu_508	-0.72271474016194
otu_499	otu_296	0.722714387055765
otu_202	otu_90	0.722680045896788
otu_609	otu_246	-0.722657318951164
otu_640	otu_48	-0.722574273203698
otu_531	otu_284	0.722514249693853
otu_661	otu_53	0.722486289779564
otu_881	otu_206	0.722300993564383
otu_588	otu_40	0.722195298469462
otu_869	otu_261	-0.722168496987084
otu_71	otu_48	0.72213991660075
otu_848	otu_667	0.722118556110322
otu_92	otu_1	0.722043594571709
otu_217	otu_67	0.722033447071905
otu_676	otu_512	0.721888657497699
otu_561	otu_209	-0.721800253628307
otu_543	otu_320	0.721724475289294
otu_640	otu_508	-0.721549478951963
otu_869	otu_545	-0.72151316537376
otu_892	otu_295	-0.721505404173498
otu_538	otu_493	-0.721463961607337
otu_500	otu_350	0.721450574258064
otu_207	otu_68	0.721428283308765
otu_763	otu_654	0.721403216298819
otu_863	otu_337	-0.721371680378679
otu_667	otu_299	-0.721324494771997
otu_415	otu_190	0.721318275381738
otu_148	otu_139	-0.721175949193852
otu_444	otu_217	0.72080923524201
otu_748	otu_626	0.720774397435028
otu_280	otu_71	0.720592799469394
otu_896	otu_763	0.72057529197237
otu_482	otu_479	0.720539190476906
otu_609	otu_314	-0.720467493688433
otu_566	otu_286	-0.720458890714043
otu_224	otu_74	-0.720458480813865
otu_587	otu_430	0.720448049065075
otu_869	otu_29	-0.720296403348649
otu_805	otu_311	0.720277580438516
otu_721	otu_32	0.72024721707574
otu_894	otu_184	-0.720137244083633
otu_827	otu_574	0.720133720344266
otu_327	otu_4	0.720072417918118
otu_764	otu_421	-0.720066679686728
otu_761	otu_330	-0.7199820771578
otu_660	otu_343	0.719969745775973
otu_489	otu_330	-0.719965626855325
otu_898	otu_316	-0.71995361276321
otu_670	otu_66	-0.719913537427084
otu_577	otu_67	0.71988717774722
otu_387	otu_267	0.719852158964049
otu_447	otu_115	-0.719822048934893
otu_589	otu_237	0.719799757124784
otu_388	otu_46	0.719794735751214
otu_444	otu_237	0.719611129601745
otu_678	otu_500	0.719513021568019
otu_883	otu_783	-0.719409715135103
otu_209	otu_48	-0.719286650208733
otu_797	otu_343	0.719273895218278
otu_306	otu_284	-0.719240579494241
otu_872	otu_67	0.71917441536758
otu_738	otu_232	0.719131633083603
otu_885	otu_723	0.719131151195701
otu_263	otu_10	0.719121307758639
otu_589	otu_14	0.719086850334277
otu_506	otu_139	-0.719063671809673
otu_782	otu_626	0.719018487262803
otu_626	otu_566	0.718934285887489
otu_881	otu_763	0.718908741048611
otu_745	otu_346	0.718865255617412
otu_183	otu_66	0.718796399958676
otu_184	otu_124	-0.718763439008797
otu_869	otu_306	0.718757485605042
otu_881	otu_587	0.718671300695935
otu_881	otu_462	0.718569873392939
otu_574	otu_103	-0.718515656363283
otu_773	otu_643	0.718411180956344
otu_589	otu_350	0.718377232806867
otu_346	otu_215	-0.71833663367526
otu_827	otu_300	0.71826567539386
otu_435	otu_176	0.718228269318143
otu_447	otu_116	-0.718219384946305
otu_860	otu_609	-0.718200430127558
otu_896	otu_115	-0.718198719545329
otu_892	otu_80	-0.718153059245569
otu_892	otu_489	-0.718056418602404
otu_872	otu_444	0.718049555043663
otu_175	otu_32	0.718021753168721
otu_183	otu_154	0.718017016796342
otu_855	otu_306	0.717862113547104
otu_92	otu_4	0.717829829580493
otu_881	otu_267	0.71770043935183
otu_532	otu_285	0.717662712787339
otu_346	otu_92	0.71763675670668
otu_881	otu_847	-0.717625517380179
otu_841	otu_580	-0.717586910688819
otu_759	otu_558	-0.717461163203971
otu_622	otu_350	0.717168972210967
otu_713	otu_562	-0.717148908293438
otu_653	otu_138	0.717126919590753
otu_265	otu_183	-0.717116122526439
otu_834	otu_80	-0.717066786638411
otu_640	otu_139	-0.717033387042175
otu_622	otu_103	0.71702234757234
otu_802	otu_92	0.716959612266644
otu_703	otu_32	0.716913236417127
otu_737	otu_643	-0.716871396681701
otu_14	otu_12	-0.716831699081063
otu_191	otu_92	0.716828557830263
otu_745	otu_643	0.716782156237676
otu_777	otu_5	-0.716774681340173
otu_209	otu_74	-0.716747615739942
otu_116	otu_54	0.716713732577475
otu_479	otu_71	-0.716687898145431
otu_508	otu_90	-0.716510836310727
otu_763	otu_160	0.716421962400561
otu_346	otu_267	-0.716413682134536
otu_687	otu_609	-0.716278171938918
otu_818	otu_181	0.716276524479612
otu_574	otu_224	-0.716257252978027
otu_421	otu_337	0.716246592227935
otu_764	otu_561	0.716148763064823
otu_759	otu_206	0.715989812172666
otu_734	otu_207	0.71587632352864
otu_868	otu_543	-0.715723210008895
otu_881	otu_628	-0.715639607536896
otu_643	otu_512	0.715432999198234
otu_743	otu_642	0.715428169541092
otu_727	otu_438	-0.715341734169363
otu_869	otu_643	0.715338351656788
otu_763	otu_561	-0.715331225631213
otu_508	otu_237	-0.715206634500352
otu_881	otu_299	0.715206178453869
otu_477	otu_10	0.715199460201024
otu_783	otu_346	-0.715186299950349
otu_587	otu_337	0.715145273891088
otu_834	otu_184	-0.715134295585501
otu_789	otu_500	0.715030700586109
otu_881	otu_12	-0.714999069781367
otu_745	otu_4	0.714981009486409
otu_666	otu_438	0.714969201639968
otu_383	otu_292	0.714845746832028
otu_670	otu_628	-0.714762533446589
otu_869	otu_318	-0.714705949591494
otu_894	otu_763	0.71470550666402
otu_410	otu_46	0.714587352285843
otu_66	otu_5	0.714532645784774
otu_588	otu_79	0.714525164464458
otu_232	otu_71	0.714445548850568
otu_286	otu_54	-0.714315820540326
otu_737	otu_314	-0.714282014526872
otu_254	otu_115	0.714249335856373
otu_421	otu_160	0.714203425473661
otu_533	otu_477	0.714032607208287
otu_500	otu_209	0.714024945457515
otu_477	otu_357	0.71397256379301
otu_54	otu_12	0.713928859491693
otu_830	otu_721	0.71391967081814
otu_730	otu_628	0.713888462085504
otu_734	otu_10	-0.713872473680859
otu_894	otu_139	-0.713869006872034
otu_775	otu_523	0.71386754339964
otu_430	otu_154	-0.713846898867512
otu_508	otu_370	0.713821577407746
otu_723	otu_245	0.713764464205977
otu_659	otu_402	0.713724597834181
otu_479	otu_139	-0.713719974281348
otu_345	otu_239	0.713698961143891
otu_318	otu_263	-0.713670000811956
otu_737	otu_286	0.713661063318678
otu_397	otu_275	0.713620204106592
otu_881	otu_863	-0.713566067136163
otu_320	otu_74	0.713514898406722
otu_508	otu_421	-0.713466309659053
otu_574	otu_295	0.713462314354865
otu_862	otu_667	0.713274710445514
otu_847	otu_489	0.713258038471847
otu_678	otu_531	0.713231380441903
otu_541	otu_520	-0.713208035096702
otu_826	otu_330	0.713172165216501
otu_635	otu_318	-0.713110866801388
otu_661	otu_292	0.713109191954457
otu_430	otu_12	-0.713087743437743
otu_520	otu_12	0.713083581609398
otu_863	otu_520	0.713051253757639
otu_447	otu_66	-0.713043185675449
otu_558	otu_538	-0.71301062473072
otu_588	otu_239	-0.712889509121099
otu_834	otu_508	-0.712862529430815
otu_462	otu_160	0.712700004349625
otu_343	otu_318	0.712689276840527
otu_322	otu_181	0.712563390792731
otu_738	otu_402	0.712555790828345
otu_737	otu_346	-0.712541782433889
otu_417	otu_239	-0.712444785373496
otu_763	otu_48	-0.712396097641829
otu_302	otu_39	-0.712341204637658
otu_875	otu_660	-0.712248816941676
otu_617	otu_438	-0.712227166620071
otu_320	otu_300	0.712223604699044
otu_670	otu_508	-0.712214189238316
otu_783	otu_306	-0.712211203201498
otu_139	otu_40	0.712202103101358
otu_325	otu_184	0.712197934550349
otu_678	otu_444	0.712179667916492
otu_745	otu_655	0.712085800256982
otu_500	otu_118	0.712066413342633
otu_881	otu_421	0.71200072263318
otu_678	otu_67	0.711992146867207
otu_763	otu_430	0.711934657115438
otu_357	otu_29	-0.711913239831901
otu_808	otu_773	0.71186720465968
otu_655	otu_531	-0.711861071398432
otu_773	otu_154	0.711807684267485
otu_261	otu_217	0.711783273983773
otu_115	otu_92	0.711744188529587
otu_863	otu_430	-0.711718098935068
otu_734	otu_161	-0.711693756268354
otu_808	otu_276	-0.71166549298488
otu_275	otu_193	0.711561022508106
otu_116	otu_40	0.711432198728277
otu_830	otu_703	0.711360324833037
otu_896	otu_730	-0.711321124327962
otu_797	otu_479	0.711276188266306
otu_677	otu_558	0.711260778259412
otu_558	otu_482	-0.71125685486614
otu_898	otu_54	-0.711256155949187
otu_783	otu_154	-0.711221626683178
otu_628	otu_430	-0.711194066796196
otu_330	otu_116	-0.711150056839646
otu_871	otu_46	0.711134881137436
otu_512	otu_154	0.711124223868452
otu_337	otu_184	-0.710988162455721
otu_493	otu_447	-0.710923530927962
otu_300	otu_139	0.710906814919297
otu_673	otu_406	0.710829677213427
otu_275	otu_116	0.710763548397863
otu_801	otu_541	-0.710747748418747
otu_698	otu_90	0.710687529170146
otu_898	otu_154	-0.710675302548281
otu_508	otu_92	0.710659865912978
otu_508	otu_54	0.710639447848069
otu_759	otu_447	0.710437524212535
otu_834	otu_763	0.710429684926886
otu_698	otu_430	0.710399890756175
otu_827	otu_678	-0.710388190116958
otu_872	otu_5	-0.710280602625472
otu_587	otu_284	0.710272260044268
otu_539	otu_409	0.710200641666882
otu_115	otu_5	0.71019773753223
otu_118	otu_32	-0.710183063325065
otu_773	otu_730	0.710155640351605
otu_306	otu_267	-0.709987369169775
otu_869	otu_538	-0.709979150483685
otu_462	otu_276	0.70995129909598
otu_628	otu_148	-0.709949239721889
otu_783	otu_718	-0.709910436323769
otu_343	otu_316	-0.709855323385306
otu_621	otu_68	0.709774650335345
otu_698	otu_265	0.709765612007984
otu_713	otu_29	-0.709705880153076
otu_891	otu_629	-0.709691591199803
otu_275	otu_206	-0.709659686722293
otu_789	otu_115	-0.70965276700793
otu_823	otu_305	-0.709600153641159
otu_745	otu_444	-0.709489942813965
otu_609	otu_284	0.709345661026642
otu_765	otu_738	0.709298667746894
otu_783	otu_643	-0.709194347480794
otu_898	otu_533	-0.709160313549093
otu_558	otu_14	-0.709132595113447
otu_409	otu_67	0.709122932940209
otu_773	otu_66	0.709109475783919
otu_783	otu_115	-0.708967607963286
otu_847	otu_337	-0.708893073229314
otu_655	otu_447	-0.708815959360056
otu_764	otu_154	0.708743446411351
otu_280	otu_245	0.708567216839305
otu_698	otu_670	0.708512375340975
otu_719	otu_561	0.708473704837272
otu_654	otu_202	0.708356013783577
otu_730	otu_670	-0.708272402882203
otu_762	otu_621	0.70820605050395
otu_843	otu_462	0.708149488209988
otu_723	otu_559	0.708089350646036
otu_296	otu_80	-0.707837297478543
otu_493	otu_54	0.707798598342976
otu_654	otu_477	-0.707794060162861
otu_863	otu_14	-0.707700555016063
otu_330	otu_80	-0.707533867407872
otu_622	otu_209	0.707512568225556
otu_719	otu_92	0.707505150410561
otu_751	otu_54	0.707369010609584
otu_875	otu_727	0.707344026834045
otu_306	otu_202	-0.707309354905554
otu_678	otu_103	0.707286171779131
otu_183	otu_148	-0.707282503941461
otu_618	otu_113	-0.707238591128172
otu_124	otu_3	0.707230813631393
otu_352	otu_68	0.707210558085881
otu_898	otu_751	-0.707104020345888
otu_794	otu_346	-0.707063702956855
otu_628	otu_90	-0.706981918004652
otu_299	otu_160	0.706969894858705
otu_841	otu_48	-0.706896552794971
otu_826	otu_801	-0.706866371860579
otu_118	otu_29	0.706865811783025
otu_801	otu_520	0.706824264650461
otu_296	otu_261	0.706771123188002
otu_855	otu_357	0.706741845731721
otu_621	otu_329	0.706731003907107
otu_753	otu_561	0.70668868095303
otu_157	otu_142	-0.706684457462673
otu_850	otu_142	-0.706681773993903
otu_783	otu_29	0.706647742372001
otu_295	otu_3	-0.706619043129581
otu_898	otu_802	-0.706564941244383
otu_883	otu_29	-0.706478294161683
otu_496	otu_4	0.706426797460599
otu_587	otu_421	0.706425512256173
otu_860	otu_265	-0.706388747173767
otu_124	otu_10	-0.706334735899454
otu_847	otu_80	0.706313731268996
otu_103	otu_10	-0.706228092332449
otu_759	otu_479	0.70619713469012
otu_892	otu_635	-0.706184212872163
otu_477	otu_32	0.706151792127814
otu_280	otu_175	0.706138337962382
otu_263	otu_217	-0.706137117294174
otu_477	otu_261	-0.706135595261394
otu_589	otu_545	0.706060609615831
otu_687	otu_306	0.705995894967319
otu_655	otu_246	0.705947710968719
otu_518	otu_161	0.705926722300342
otu_154	otu_29	-0.705904826998778
otu_622	otu_118	0.705749176765358
otu_462	otu_337	0.705702916766565
otu_759	otu_118	0.705696686517725
otu_284	otu_32	-0.705605646313465
otu_587	otu_302	-0.70549697674382
otu_869	otu_115	0.705480037445596
otu_898	otu_267	0.705360050964798
otu_643	otu_327	0.705342711677681
otu_829	otu_215	-0.705242941497114
otu_406	otu_190	0.705239866858206
otu_714	otu_626	0.705207441665705
otu_284	otu_103	0.705149422027742
otu_452	otu_402	0.705068198517647
otu_237	otu_202	0.705047655309208
otu_330	otu_14	0.704879911447764
otu_489	otu_370	0.704802278913438
otu_508	otu_330	-0.704784709809118
otu_814	otu_181	0.704781473778625
otu_759	otu_670	0.70477060121754
otu_742	otu_142	-0.704681855453104
otu_730	otu_154	0.704649955415984
otu_397	otu_79	0.704630785490525
otu_660	otu_479	0.704593636174649
otu_482	otu_447	0.704505634891831
otu_181	otu_119	0.704425613349748
otu_763	otu_154	-0.704411632595608
otu_327	otu_92	0.704305580937262
otu_721	otu_350	-0.704292936401399
otu_154	otu_5	0.704216355978969
otu_493	otu_267	-0.704191457936519
otu_855	otu_115	0.704139023270078
otu_730	otu_444	-0.704116812616296
otu_643	otu_267	-0.704080248812408
otu_250	otu_232	0.704077856847497
otu_762	otu_573	0.704054736505524
otu_135	otu_92	-0.704013861020609
otu_761	otu_447	-0.703989962825136
otu_430	otu_421	0.70396515447608
otu_892	otu_526	0.703918383172911
otu_444	otu_66	-0.703824715993805
otu_609	otu_215	0.703792386718098
otu_267	otu_164	0.703773701582799
otu_640	otu_74	-0.703772107481273
otu_643	otu_92	0.703750908415287
otu_175	otu_48	0.703711810976693
otu_489	otu_39	-0.703627642280131
otu_834	otu_113	0.703585157376264
otu_743	otu_444	-0.703584725993863
otu_202	otu_184	-0.703397682021086
otu_499	otu_318	0.703386461431779
otu_763	otu_337	0.703377942654961
otu_566	otu_54	0.703285432989739
otu_329	otu_207	0.703076213731171
otu_193	otu_79	0.702994546696875
otu_789	otu_330	0.702955408100846
otu_808	otu_444	-0.702950264472341
otu_745	otu_306	0.702934243874073
otu_759	otu_237	0.702912902703244
otu_352	otu_329	0.702814002931771
otu_744	otu_346	-0.702705897455569
otu_504	otu_358	0.702607207259616
otu_860	otu_80	0.702601011778004
otu_687	otu_115	0.702555403084978
otu_628	otu_237	-0.70247250290557
otu_841	otu_280	-0.702451448851967
otu_417	otu_79	0.702387208292128
otu_677	otu_532	-0.702374127921352
otu_759	otu_493	-0.702313303700532
otu_881	otu_154	-0.702286575359462
otu_609	otu_224	0.702265951763331
otu_743	otu_67	-0.702191563933634
otu_574	otu_154	0.702136967015965
otu_802	otu_154	0.702075544377877
otu_245	otu_48	0.702074685418483
otu_896	otu_489	-0.702051584211993
otu_734	otu_1	-0.702035414902921
otu_730	otu_67	-0.701976439469594
otu_421	otu_284	0.701958673703478
otu_560	otu_113	-0.701947456028919
otu_793	otu_386	-0.701935378675898
otu_763	otu_74	-0.701919635816247
otu_860	otu_489	0.70183494690994
otu_650	otu_250	-0.701820220069106
otu_118	otu_103	0.701787190617417
otu_208	otu_4	0.701760202821615
otu_318	otu_276	0.70175482655698
otu_759	otu_90	0.701691306519452
otu_611	otu_288	0.701668105305783
otu_789	otu_622	0.701603274631799
otu_677	otu_2	0.701547721835874
otu_734	otu_327	-0.70144001583661
otu_678	otu_622	0.701401153076235
otu_561	otu_121	0.701395482166247
otu_209	otu_135	0.701363814863871
otu_794	otu_643	-0.701312290038454
otu_493	otu_312	0.701280559588765
otu_759	otu_184	-0.701278335222755
otu_759	otu_744	0.70124851613806
otu_574	otu_183	0.701216425220497
otu_479	otu_416	0.701209754349116
otu_701	otu_142	-0.701174028956426
otu_628	otu_508	0.701155841594387
otu_626	otu_536	-0.701150884659001
otu_759	otu_565	0.701130253282768
otu_761	otu_278	0.701090412698069
otu_67	otu_66	-0.700972086637477
otu_678	otu_202	0.700891956257189
otu_609	otu_237	0.700878783289496
otu_863	otu_635	0.700717774185103
otu_224	otu_154	-0.700703334405932
otu_539	otu_343	0.700683181578128
otu_808	otu_67	-0.7006474896185
otu_745	otu_67	-0.700638460845119
otu_827	otu_4	0.700615527471828
otu_789	otu_66	-0.700588693641103
otu_421	otu_116	-0.700522305459451
otu_479	otu_316	-0.700482423971231
otu_718	otu_29	-0.700437803179148
otu_538	otu_209	0.700358750861513
otu_754	otu_653	0.700310271956656
otu_506	otu_295	-0.700265596034555
otu_655	otu_74	0.70025866391945
otu_227	otu_89	0.700215475992817
otu_306	otu_254	0.700104176095593
otu_745	otu_115	0.700030364645188
